OrderLineID,OrderID,OrderDateText,ShippedDateText,CustomerID,ProductID,DepartmentID,Region,SalesChannel,Quantity,UnitPriceGBP,DiscountPct
SL-01-00498,SO-01-00249,2026-01-10,2026-01-17,C00213,P0002,D109,Central,Partner,4,31.24,0.15
SL-01-00499,SO-01-00250,2026-01-01,2026-01-09,C00754,P0309,D018,West,Online,1,149.99,0
SL-01-00500,SO-01-00250,2026-01-21,2026-01-27,C01005,P0103,D056,East,Partner,3,166.99,0.15
SL-01-00501,SO-01-00251,2026-01-04,2026-01-05,C00277,P0326,D063,West,Online,3,341.24,0.05
SL-01-00502,SO-01-00251,2026-01-26,2026-01-30,C00418,P0099,D051,North,Partner,5,121.99,0.05
SL-01-00503,SO-01-00252,2026-01-03,2026-01-11,C00122,P0031,D071,North,Partner,5,23.99,0
SL-01-00504,SO-01-00252,2026-01-04,2026-01-12,C00852,P0149,D009,East,Store,1,350.99,0.05
SL-01-00505,SO-01-00253,2026-01-09,2026-01-15,C00643,P0154,D046,North,Partner,1,73.74,0.05
SL-01-00506,SO-01-00253,2026-01-21,2026-01-22,C00167,P0331,D052,Central,Online,2,63.99,0
SL-01-00507,SO-01-00254,2026-01-28,,C00954,P0235,D104,Central,Partner,2,317.99,0
SL-01-00508,SO-01-00254,2026-01-19,2026-01-24,C00819,P0257,D072,South,Partner,3,231.99,0.05
SL-01-00509,SO-01-00255,2026-01-08,2026-01-16,C00922,P0030,D044,North,Store,4,346.24,0.05
SL-01-00510,SO-01-00255,2026-01-13,2026-01-14,C00897,P0105,D070,South,Partner,4,189.49,0
SL-01-00511,SO-01-00256,2026-01-01,2026-01-08,C00152,P0044,D033,East,Online,1,170.24,0.05
SL-01-00512,SO-01-00256,2026-01-09,2026-01-12,C00136,P0172,D054,West,Online,3,276.24,0
SL-01-00513,SO-01-00257,2026-01-26,2026-01-30,C01032,P0302,D085,West,Online,4,71.24,0.15
SL-01-00514,SO-01-00257,2026-01-21,2026-01-24,C00619,P0250,D078,North,Partner,5,153.24,0.10
SL-01-00515,SO-01-00258,2026-01-10,2026-01-14,C00514,P0147,D062,South,Online,5,328.49,0
SL-01-00516,SO-01-00258,2026-01-22,2026-01-30,C00232,P0059,D098,West,Partner,3,338.99,0
SL-01-00517,SO-01-00259,2026-01-19,2026-01-26,C00746,P0029,D049,South,Online,1,334.99,0.05
SL-01-00518,SO-01-00259,2026-01-06,2026-01-14,C00915,P0305,D074,East,Online,2,104.99,0.15
SL-01-00519,SO-01-00260,2026-01-26,2026-01-31,C00587,P0288,D059,South,Store,1,247.24,0.15
SL-01-00520,SO-01-00260,2026-01-18,2026-01-26,C00086,P0341,D006,North,Online,3,176.49,0.15
SL-01-00521,SO-01-00261,2026-01-31,2026-02-06,C00768,P0236,D043,West,Store,4,329.24,0.05
SL-01-00522,SO-01-00261,2026-01-20,2026-01-26,C00445,P0093,D028,Central,Online,1,54.49,0.10
SL-01-00523,SO-01-00262,2026-01-14,2026-01-20,C00618,P0178,D062,North,Partner,5,343.74,0.05
SL-01-00524,SO-01-00262,2026-01-15,2026-01-23,C01051,P0108,D006,West,Partner,1,223.24,0.10
SL-01-00525,SO-01-00263,2026-01-30,2026-02-03,C01082,P0001,D102,West,Online,3,19.99,0.10
SL-01-00526,SO-01-00263,2026-01-08,2026-01-15,C00799,P0194,D080,Central,Online,4,190.24,0.15
SL-01-00527,SO-01-00264,2026-01-14,2026-01-17,C00661,P0085,D044,North,Online,5,297.99,0.15
SL-01-00528,SO-01-00264,2026-01-13,2026-01-15,C01358,P0192,D024,South,Store,5,167.74,0.10
SL-01-00529,SO-01-00265,2026-01-22,,C00913,P0316,D019,South,Store,3,228.74,0.05
SL-01-00530,SO-01-00265,2026-01-16,2026-01-20,C00338,P0118,D023,East,Partner,3,335.74,0
SL-01-00531,SO-01-00266,2026-01-19,2026-01-20,C00880,P0224,D036,North,Partner,5,194.24,0.15
SL-01-00532,SO-01-00266,2026-01-01,2026-01-07,C00166,P0027,D070,South,Online,5,312.49,0.10
SL-01-00533,SO-01-00267,2026-01-01,2026-01-05,C00563,P0264,D079,North,Partner,2,310.74,0.15
SL-01-00534,SO-01-00267,2026-01-25,2026-02-02,C00827,P0289,D053,Central,Store,1,258.49,0.05
SL-01-00535,SO-01-00268,2026-01-11,2026-01-19,C00154,P0005,D009,North,Online,1,64.99,0.15
SL-01-00536,SO-01-00268,2026-01-04,2026-01-08,C00760,P0024,D013,West,Online,2,278.74,0.10
SL-01-00537,SO-01-00269,2026-01-30,2026-02-03,C00886,P0087,D055,South,Partner,4,320.49,0.10
SL-01-00538,SO-01-00269,2026-01-02,2026-01-07,C00546,P0260,D054,West,Online,4,265.74,0.05
SL-01-00539,SO-01-00270,2026-01-01,2026-01-09,C00950,P0202,D014,East,Partner,5,280.24,0
SL-01-00540,SO-01-00270,2026-01-06,2026-01-11,C00835,P0277,D012,East,Store,1,123.49,0.15
SL-01-00541,SO-01-00271,2026-01-18,2026-01-19,C00680,P0214,D104,Central,Partner,2,81.74,0.05
SL-01-00542,SO-01-00271,2026-01-09,2026-01-11,C00332,P0008,D092,South,Store,1,98.74,0.10
SL-01-00543,SO-01-00272,2026-01-02,2026-01-08,C00145,P0216,D083,South,Store,5,104.24,0.10
SL-01-00544,SO-01-00272,2026-01-09,2026-01-12,C00310,P0164,D096,North,Store,2,186.24,0.15
SL-01-00545,SO-01-00273,2026-01-30,2026-02-01,C01044,P0320,D102,West,Store,4,273.74,0.10
SL-01-00546,SO-01-00273,2026-01-30,2026-02-02,C00507,P0275,D037,Central,Online,1,100.99,0
SL-01-00547,SO-01-00274,2026-01-22,2026-01-24,C00643,P0150,D014,North,Online,5,362.24,0.05
SL-01-00548,SO-01-00274,2026-01-18,2026-01-25,C00141,P0277,D083,North,Store,2,123.49,0
SL-01-00549,SO-01-00275,2026-01-13,2026-01-21,C00165,P0345,D057,South,Store,5,221.49,0.15
SL-01-00550,SO-01-00275,2026-01-08,2026-01-10,C00768,P0208,D040,Central,Partner,3,347.74,0
SL-01-00551,SO-01-00276,2026-01-21,,C00739,P0310,D106,East,Store,2,161.24,0.05
SL-01-00552,SO-01-00276,2026-01-05,2026-01-12,C00128,P0220,D055,North,Store,1,149.24,0
SL-01-00553,SO-01-00277,2026-01-14,2026-01-21,C00298,P0342,D034,East,Online,5,187.74,0.05
SL-01-00554,SO-01-00277,2026-01-17,2026-01-19,C00139,P0042,D033,North,Partner,4,147.74,0.10
SL-01-00555,SO-01-00278,2026-01-27,2026-01-28,C00415,P0119,D055,North,Online,1,346.99,0.15
SL-01-00556,SO-01-00278,2026-01-19,2026-01-21,C00370,P0266,D054,West,Store,2,333.24,0.05
SL-01-00557,SO-01-00279,2026-01-08,2026-01-11,C01069,P0049,D049,Central,Store,4,226.49,0.15
SL-01-00558,SO-01-00279,2026-01-01,2026-01-09,C00812,P0317,D062,North,Partner,4,239.99,0.15
SL-01-00559,SO-01-00280,2026-01-29,2026-02-04,C01369,P0271,D025,West,Online,2,55.99,0
SL-01-00560,SO-01-00280,2026-01-21,2026-01-22,C00390,P0044,D027,North,Online,3,170.24,0.05
SL-01-00561,SO-01-00281,2026-01-09,2026-01-11,C00382,P0327,D023,East,Partner,5,352.49,0.05
SL-01-00562,SO-01-00281,2026-01-05,2026-01-10,C00744,P0151,D071,Central,Online,4,39.99,0.05
SL-01-00563,SO-01-00282,2026-01-14,2026-01-18,C01057,P0073,D031,Central,Online,1,162.99,0.05
SL-01-00564,SO-01-00282,2026-01-14,2026-01-22,C00983,P0085,D102,West,Partner,4,297.99,0.05
SL-01-00565,SO-01-00283,2026-01-01,2026-01-02,C00479,P0218,D042,West,Store,4,126.74,0
SL-01-00566,SO-01-00283,2026-01-01,2026-01-07,C00232,P0327,D041,East,Store,3,352.49,0.05
SL-01-00567,SO-01-00284,2026-01-16,2026-01-23,C00396,P0130,D025,Central,Online,5,137.24,0.15
SL-01-00568,SO-01-00284,2026-01-01,2026-01-05,C00703,P0165,D085,Central,Store,1,197.49,0.05
SL-01-00569,SO-01-00285,2026-01-15,2026-01-21,C00102,P0005,D013,North,Partner,5,64.99,0.10
SL-01-00570,SO-01-00285,2026-01-21,2026-01-22,C00307,P0242,D089,North,Online,1,63.24,0.05
SL-01-00571,SO-01-00286,2026-01-23,2026-01-25,C00088,P0226,D018,South,Partner,3,216.74,0.15
SL-01-00572,SO-01-00286,2026-01-19,2026-01-24,C00185,P0163,D095,West,Store,5,174.99,0
SL-01-00573,SO-01-00287,2026-01-22,,C00189,P0356,D020,Central,Online,3,345.24,0.10
SL-01-00574,SO-01-00287,2026-01-13,2026-01-14,C00817,P0291,D043,Central,Store,1,280.99,0.15
SL-01-00575,SO-01-00288,2026-01-11,2026-01-17,C00894,P0153,D031,South,Partner,4,62.49,0.05
SL-01-00576,SO-01-00288,2026-01-25,2026-01-29,C00447,P0101,D067,Central,Online,4,144.49,0.10
SL-01-00577,SO-01-00289,2026-01-12,2026-01-15,C00519,P0244,D093,North,Online,4,85.74,0.10
SL-01-00578,SO-01-00289,2026-01-23,2026-01-28,C00108,P0360,D066,East,Online,3,390.24,0.05
SL-01-00579,SO-01-00290,2026-01-01,2026-01-03,C01046,P0152,D018,West,Store,2,51.24,0.10
SL-01-00580,SO-01-00290,2026-01-22,2026-01-24,C00801,P0325,D108,Central,Store,4,329.99,0.10
SL-01-00581,SO-01-00291,2026-01-11,2026-01-19,C01069,P0061,D086,Central,Partner,5,27.99,0.10
SL-01-00582,SO-01-00291,2026-01-10,2026-01-16,C00292,P0041,D022,West,Online,3,136.49,0
SL-01-00583,SO-01-00292,2026-01-11,2026-01-13,C00425,P0088,D040,West,Partner,5,331.74,0.05
SL-01-00584,SO-01-00292,2026-01-05,2026-01-11,C00967,P0007,D053,East,Partner,1,87.49,0.05
SL-01-00585,SO-01-00293,2026-01-05,2026-01-12,C00450,P0296,D079,North,Online,4,337.24,0.15
SL-01-00586,SO-01-00293,2026-01-21,2026-01-29,C00345,P0123,D016,North,Store,5,58.49,0.10
SL-01-00587,SO-01-00294,2026-01-08,2026-01-16,C00513,P0157,D040,South,Store,1,107.49,0
SL-01-00588,SO-01-00294,2026-01-05,2026-01-11,C00845,P0026,D001,North,Partner,3,301.24,0.10
SL-01-00589,SO-01-00295,2026-01-02,2026-01-05,C00635,P0189,D033,East,Store,5,133.99,0.15
SL-01-00590,SO-01-00295,2026-01-18,2026-01-21,C01360,P0023,D041,West,Online,4,267.49,0
SL-01-00591,SO-01-00296,2026-01-04,2026-01-12,C00969,P0341,D031,South,Partner,2,176.49,0.15
SL-01-00592,SO-01-00296,2026-01-09,2026-01-14,C00220,P0326,D061,Central,Online,3,341.24,0.10
SL-01-00593,SO-01-00297,2026-01-19,2026-01-25,C00680,P0168,D052,East,Store,5,231.24,0.15
SL-01-00594,SO-01-00297,2026-01-01,2026-01-05,C00514,P0272,D017,North,Online,1,67.24,0.05
SL-01-00595,SO-01-00298,2026-01-30,,C00554,P0346,D051,Central,Partner,4,232.74,0.05
SL-01-00596,SO-01-00298,2026-01-06,2026-01-11,C00096,P0290,D090,North,Partner,5,269.74,0
SL-01-00597,SO-01-00299,2026-01-22,2026-01-26,C00642,P0276,D049,East,Store,5,112.24,0.10
SL-01-00598,SO-01-00299,2026-01-13,2026-01-18,C01033,P0332,D106,East,Store,3,75.24,0.15
SL-01-00599,SO-01-00300,2026-01-20,2026-01-22,C01052,P0315,D086,Central,Store,2,217.49,0.10
SL-01-00600,SO-01-00300,2026-01-18,2026-01-26,C00485,P0124,D106,East,Online,5,69.74,0.15
SL-01-00601,SO-01-00301,2026-01-18,2026-01-23,C00537,P0225,D109,Central,Online,5,205.49,0.05
SL-01-00602,SO-01-00301,2026-01-01,2026-01-07,C00504,P0053,D011,North,Partner,5,271.49,0.05
SL-01-00603,SO-01-00302,2026-01-01,2026-01-05,C00206,P0267,D040,South,Store,5,344.49,0.05
SL-01-00604,SO-01-00302,2026-01-18,2026-01-26,C00366,P0182,D097,East,Partner,3,55.24,0.10
SL-01-00605,SO-01-00303,2026-01-12,2026-01-16,C00940,P0286,D052,South,Online,1,224.74,0.10
SL-01-00606,SO-01-00303,2026-01-06,2026-01-11,C00508,P0069,D093,West,Online,5,117.99,0.05
SL-01-00607,SO-01-00304,2026-01-25,2026-01-28,C00466,P0018,D077,East,Store,5,211.24,0
SL-01-00608,SO-01-00304,2026-01-09,2026-01-16,C00475,P0137,D064,Central,Store,4,215.99,0
SL-01-00609,SO-01-00305,2026-01-08,2026-01-15,C01043,P0031,D005,Central,Partner,5,23.99,0.10
SL-01-00610,SO-01-00305,2026-01-14,2026-01-15,C00856,P0151,D030,North,Partner,2,39.99,0.05
SL-01-00611,SO-01-00306,2026-01-31,2026-02-03,C00992,P0159,D047,East,Partner,4,129.99,0.15
SL-01-00612,SO-01-00306,2026-01-12,2026-01-14,C00820,P0082,D106,West,Store,3,264.24,0
SL-01-00613,SO-01-00307,2026-01-20,2026-01-28,C00740,P0345,D044,East,Online,4,221.49,0.15
SL-01-00614,SO-01-00307,2026-01-16,2026-01-17,C00940,P0087,D047,South,Store,1,320.49,0.05
SL-01-00615,SO-01-00308,2026-01-06,2026-01-10,C00816,P0346,D092,East,Partner,2,232.74,0.15
SL-01-00616,SO-01-00308,2026-01-27,2026-02-01,C00813,P0334,D031,North,Store,5,97.74,0.15
SL-01-00617,SO-01-00309,2026-01-15,,C00936,P0069,D076,Central,Store,3,117.99,0
SL-01-00618,SO-01-00309,2026-01-08,2026-01-11,C00826,P0066,D013,West,Store,5,84.24,0.15
SL-01-00619,SO-01-00310,2026-01-23,2026-01-24,C00898,P0267,D003,North,Online,3,344.49,0.05
SL-01-00620,SO-01-00310,2026-01-29,2026-02-02,C00340,P0209,D056,West,Store,2,358.99,0.05
SL-01-00621,SO-01-00311,2026-01-31,2026-02-06,C01351,P0009,D065,East,Store,3,109.99,0
SL-01-00622,SO-01-00311,2026-01-27,2026-02-03,C00928,P0029,D079,Central,Partner,2,334.99,0.10
SL-01-00623,SO-01-00312,2026-01-09,2026-01-13,C00158,P0160,D058,South,Store,2,141.24,0.10
SL-01-00624,SO-01-00312,2026-01-09,2026-01-13,C01002,P0311,D018,Central,Online,3,172.49,0.10
SL-01-00625,SO-01-00313,2026-01-17,2026-01-22,C00345,P0142,D069,South,Partner,5,272.24,0.15
SL-01-00626,SO-01-00313,2026-01-09,2026-01-11,C00441,P0168,D064,North,Partner,2,231.24,0.05
SL-01-00627,SO-01-00314,2026-01-29,2026-01-30,C00718,P0068,D029,North,Partner,3,106.74,0
SL-01-00628,SO-01-00314,2026-01-04,2026-01-10,C00614,P0181,D110,North,Online,4,43.99,0.15
SL-01-00629,SO-01-00315,2026-01-12,2026-01-16,C00808,P0219,D055,Central,Online,4,137.99,0
SL-01-00630,SO-01-00315,2026-01-05,2026-01-11,C01024,P0175,D059,South,Store,3,309.99,0.10
SL-01-00631,SO-01-00316,2026-01-23,2026-01-27,C00923,P0152,D007,North,Partner,4,51.24,0.15
SL-01-00632,SO-01-00316,2026-01-14,2026-01-16,C00750,P0298,D097,South,Store,5,359.74,0
SL-01-00633,SO-01-00317,2026-01-16,2026-01-17,C00928,P0263,D093,Central,Store,1,299.49,0.10
SL-01-00634,SO-01-00317,2026-01-10,2026-01-13,C00541,P0213,D085,Central,Partner,3,70.49,0.05
SL-01-00635,SO-01-00318,2026-01-07,2026-01-09,C00393,P0138,D024,East,Partner,4,227.24,0
SL-01-00636,SO-01-00318,2026-01-01,2026-01-02,C00826,P0148,D060,South,Partner,1,339.74,0.15
SL-01-00637,SO-01-00319,2026-01-16,2026-01-24,C00148,P0310,D011,West,Online,3,161.24,0
SL-01-00638,SO-01-00319,2026-01-13,2026-01-18,C00714,P0201,D035,South,Store,1,268.99,0.05
SL-01-00639,SO-01-00320,2026-01-23,,C00652,P0140,D030,North,Store,2,249.74,0.15
SL-01-00640,SO-01-00320,2026-01-10,2026-01-12,C00118,P0053,D018,Central,Online,2,271.49,0.05
SL-01-00641,SO-01-00321,2026-01-20,2026-01-25,C00426,P0225,D073,East,Online,4,205.49,0
SL-01-00642,SO-01-00321,2026-01-02,2026-01-08,C00583,P0208,D028,South,Store,1,347.74,0.15
SL-01-00643,SO-01-00322,2026-01-27,2026-02-02,C00085,P0264,D051,North,Store,2,310.74,0.05
SL-01-00644,SO-01-00322,2026-01-07,2026-01-11,C00592,P0211,D035,South,Store,2,47.99,0.05
SL-01-00645,SO-01-00323,2026-01-09,2026-01-17,C00544,P0048,D107,East,Store,1,215.24,0.15
SL-01-00646,SO-01-00323,2026-01-06,2026-01-10,C00642,P0337,D053,East,Online,2,131.49,0
SL-01-00647,SO-01-00324,2026-01-15,2026-01-18,C00311,P0201,D110,South,Online,2,268.99,0
SL-01-00648,SO-01-00324,2026-01-15,2026-01-23,C00027,P0178,D038,East,Online,4,343.74,0.10
SL-01-00649,SO-01-00325,2026-01-21,2026-01-25,C00733,P0240,D094,West,Store,1,374.24,0.05
SL-01-00650,SO-01-00325,2026-01-13,2026-01-21,C01044,P0329,D087,West,Online,5,374.99,0
SL-01-00651,SO-01-00326,2026-01-13,2026-01-14,C00142,P0193,D034,West,Partner,3,178.99,0.05
SL-01-00652,SO-01-00326,2026-01-18,2026-01-21,C01362,P0074,D044,South,Partner,5,174.24,0
SL-01-00653,SO-01-00327,2026-01-25,2026-01-30,C00510,P0249,D058,South,Partner,4,141.99,0
SL-01-00654,SO-01-00327,2026-01-14,2026-01-15,C00355,P0355,D067,East,Online,1,333.99,0
SL-01-00655,SO-01-00328,2026-01-14,2026-01-15,C00406,P0032,D008,South,Store,1,35.24,0.05
SL-01-00656,SO-01-00328,2026-01-01,2026-01-02,C00376,P0013,D068,North,Online,3,154.99,0.15
SL-01-00657,SO-01-00329,2026-01-19,2026-01-25,C00325,P0027,D083,North,Partner,1,312.49,0.05
SL-01-00658,SO-01-00329,2026-01-15,2026-01-23,C00555,P0241,D041,West,Online,1,51.99,0.15
SL-01-00659,SO-01-00330,2026-01-28,2026-02-04,C00723,P0108,D049,North,Partner,1,223.24,0.10
SL-01-00660,SO-01-00330,2026-01-19,2026-01-24,C01077,P0020,D079,West,Partner,1,233.74,0
SL-01-00661,SO-01-00331,2026-01-16,,C00023,P0023,D004,South,Store,4,267.49,0.10
SL-01-00662,SO-01-00331,2026-01-14,2026-01-15,C00653,P0073,D026,West,Store,4,162.99,0.05
SL-01-00663,SO-01-00332,2026-01-21,2026-01-23,C00807,P0003,D097,North,Store,3,42.49,0.10
SL-01-00664,SO-01-00332,2026-01-21,2026-01-24,C00710,P0113,D024,South,Online,3,279.49,0.15
SL-01-00665,SO-01-00333,2026-01-09,2026-01-11,C00807,P0004,D014,Central,Partner,4,53.74,0.15
SL-01-00666,SO-01-00333,2026-01-04,2026-01-11,C00001,P0286,D080,Central,Partner,2,224.74,0
SL-01-00667,SO-01-00334,2026-01-06,2026-01-10,C00319,P0284,D071,Central,Store,2,202.24,0
SL-01-00668,SO-01-00334,2026-01-21,2026-01-23,C00486,P0007,D049,East,Partner,1,87.49,0.10
SL-01-00669,SO-01-00335,2026-01-01,2026-01-09,C01026,P0289,D078,North,Online,2,258.49,0.10
SL-01-00670,SO-01-00335,2026-01-17,2026-01-20,C00669,P0272,D052,North,Partner,3,67.24,0.05
SL-01-00671,SO-01-00336,2026-01-30,2026-02-07,C00542,P0025,D107,East,Partner,3,289.99,0.15
SL-01-00672,SO-01-00336,2026-01-05,2026-01-12,C00579,P0059,D057,Central,Online,3,338.99,0.05
SL-01-00673,SO-01-00337,2026-01-09,2026-01-10,C00235,P0006,D008,North,Store,2,76.24,0.05
SL-01-00674,SO-01-00337,2026-01-08,2026-01-13,C00537,P0178,D021,South,Online,3,343.74,0.15
SL-01-00675,SO-01-00338,2026-01-12,2026-01-16,C00210,P0209,D017,Central,Partner,4,358.99,0.15
SL-01-00676,SO-01-00338,2026-01-03,2026-01-06,C00715,P0041,D010,West,Partner,5,136.49,0.05
SL-01-00677,SO-01-00339,2026-01-28,2026-02-04,C00736,P0224,D002,Central,Partner,5,194.24,0.05
SL-01-00678,SO-01-00339,2026-01-26,2026-01-30,C00195,P0194,D043,Central,Partner,3,190.24,0
SL-01-00679,SO-01-00340,2026-01-12,2026-01-19,C00376,P0279,D042,Central,Store,1,145.99,0.10
SL-01-00680,SO-01-00340,2026-01-04,2026-01-05,C00727,P0320,D069,West,Partner,1,273.74,0
SL-01-00681,SO-01-00341,2026-01-08,2026-01-14,C00222,P0301,D031,East,Partner,5,59.99,0.15
SL-01-00682,SO-01-00341,2026-01-25,2026-01-30,C00900,P0303,D078,West,Online,1,82.49,0.05
SL-01-00683,SO-01-00342,2026-01-01,,C01353,P0125,D049,Central,Partner,2,80.99,0
SL-01-00684,SO-01-00342,2026-01-10,2026-01-13,C00982,P0008,D042,West,Partner,2,98.74,0.05
SL-01-00685,SO-01-00343,2026-01-08,2026-01-12,C00718,P0337,D032,East,Store,5,131.49,0.05
SL-01-00686,SO-01-00343,2026-01-11,2026-01-13,C00656,P0328,D028,North,Store,2,363.74,0
SL-01-00687,SO-01-00344,2026-01-09,2026-01-10,C00339,P0350,D058,Central,Store,4,277.74,0
SL-01-00688,SO-01-00344,2026-01-30,2026-02-03,C00243,P0091,D002,South,Store,2,31.99,0
SL-01-00689,SO-01-00345,2026-01-22,2026-01-23,C00186,P0014,D024,Central,Partner,2,166.24,0.10
SL-01-00690,SO-01-00345,2026-01-29,2026-02-06,C00237,P0126,D038,West,Online,4,92.24,0.15
SL-01-00691,SO-01-00346,2026-01-27,2026-01-30,C00353,P0312,D021,East,Partner,4,183.74,0.10
SL-01-00692,SO-01-00346,2026-01-03,2026-01-05,C00332,P0058,D103,West,Store,2,327.74,0.15
SL-01-00693,SO-01-00347,2026-01-24,2026-01-29,C00609,P0301,D096,Central,Partner,2,59.99,0.10
SL-01-00694,SO-01-00347,2026-01-27,2026-02-03,C00499,P0018,D026,East,Online,1,211.24,0.15
SL-01-00695,SO-01-00348,2026-01-04,2026-01-11,C00292,P0193,D032,Central,Partner,2,178.99,0
SL-01-00696,SO-01-00348,2026-01-23,2026-01-27,C01002,P0022,D052,East,Partner,1,256.24,0.15
SL-01-00697,SO-01-00349,2026-01-07,2026-01-12,C00762,P0048,D034,North,Partner,4,215.24,0
SL-01-00698,SO-01-00349,2026-01-16,2026-01-18,C00468,P0007,D007,Central,Store,4,87.49,0.05
SL-01-00699,SO-01-00350,2026-01-03,2026-01-08,C00471,P0289,D073,North,Partner,5,258.49,0.10
SL-01-00700,SO-01-00350,2026-01-02,2026-01-07,C00357,P0029,D091,North,Store,3,334.99,0.10
SL-01-00701,SO-01-00351,2026-01-21,2026-01-28,C00698,P0024,D037,Central,Partner,1,278.74,0.10
SL-01-00702,SO-01-00351,2026-01-28,2026-01-30,C01071,P0047,D017,North,Store,3,203.99,0.15
SL-01-00703,SO-01-00352,2026-01-06,2026-01-14,C00352,P0262,D107,West,Partner,4,288.24,0
SL-01-00704,SO-01-00352,2026-01-30,2026-01-31,C00746,P0279,D001,West,Online,4,145.99,0.15
SL-01-00705,SO-01-00353,2026-01-08,,C00029,P0132,D087,South,Online,5,159.74,0
SL-01-00706,SO-01-00353,2026-01-02,2026-01-03,C01065,P0111,D098,North,Partner,2,256.99,0.10
SL-01-00707,SO-01-00354,2026-01-04,2026-01-05,C00213,P0133,D096,North,Store,5,170.99,0.15
SL-01-00708,SO-01-00354,2026-01-30,2026-02-06,C00925,P0242,D059,East,Store,4,63.24,0.05
SL-01-00709,SO-01-00355,2026-01-05,2026-01-13,C01031,P0219,D007,East,Partner,3,137.99,0.10
SL-01-00710,SO-01-00355,2026-01-22,2026-01-25,C00086,P0132,D069,East,Store,5,159.74,0.10
SL-01-00711,SO-01-00356,2026-01-08,2026-01-14,C00047,P0330,D097,South,Online,3,386.24,0.10
SL-01-00712,SO-01-00356,2026-01-13,2026-01-14,C00494,P0071,D061,South,Partner,2,140.49,0.10
SL-01-00713,SO-01-00357,2026-01-20,2026-01-26,C00633,P0285,D104,Central,Store,2,213.49,0.10
SL-01-00714,SO-01-00357,2026-01-08,2026-01-13,C01364,P0327,D002,Central,Online,2,352.49,0.15
SL-01-00715,SO-01-00358,2026-01-20,2026-01-22,C00866,P0099,D050,North,Store,5,121.99,0.15
SL-01-00716,SO-01-00358,2026-01-16,2026-01-22,C01002,P0001,D038,East,Partner,1,19.99,0
SL-01-00717,SO-01-00359,2026-01-17,2026-01-22,C00404,P0183,D023,North,Online,5,66.49,0.10
SL-01-00718,SO-01-00359,2026-01-12,2026-01-14,C00655,P0330,D003,North,Partner,4,386.24,0.10
SL-01-00719,SO-01-00360,2026-01-25,2026-01-31,C00798,P0036,D108,West,Online,2,80.24,0.15
SL-01-00720,SO-01-00360,2026-01-11,2026-01-16,C00801,P0247,D108,West,Online,3,119.49,0.15
SL-01-00721,SO-01-00361,2026-01-19,2026-01-22,C00149,P0348,D087,East,Online,1,255.24,0.05
SL-01-00722,SO-01-00361,2026-01-11,2026-01-18,C00713,P0037,D035,Central,Online,5,91.49,0.05
SL-01-00723,SO-01-00362,2026-01-26,2026-02-01,C00360,P0015,D060,East,Store,3,177.49,0.10
SL-01-00724,SO-01-00362,2026-01-19,2026-01-21,C00189,P0291,D044,East,Partner,4,280.99,0.15
SL-01-00725,SO-01-00363,2026-01-13,2026-01-15,C00735,P0238,D027,Central,Online,1,351.74,0.05
SL-01-00726,SO-01-00363,2026-01-31,2026-02-04,C00299,P0166,D004,Central,Partner,2,208.74,0
SL-01-00727,SO-01-00364,2026-01-28,,C00750,P0350,D052,East,Partner,2,277.74,0
SL-01-00728,SO-01-00364,2026-01-23,2026-01-28,C00049,P0286,D048,West,Partner,2,224.74,0.10
SL-01-00729,SO-01-00365,2026-01-20,2026-01-27,C00195,P0257,D027,North,Store,2,231.99,0.15
SL-01-00730,SO-01-00365,2026-01-23,2026-01-28,C00454,P0214,D087,East,Online,5,81.74,0.15
SL-01-00731,SO-01-00366,2026-01-07,2026-01-14,C00390,P0339,D067,South,Partner,5,153.99,0
SL-01-00732,SO-01-00366,2026-01-06,2026-01-12,C00993,P0014,D111,Central,Online,2,166.24,0
SL-01-00733,SO-01-00367,2026-01-26,2026-02-01,C00077,P0244,D015,North,Partner,2,85.74,0.05
SL-01-00734,SO-01-00367,2026-01-26,2026-01-28,C00943,P0022,D107,South,Online,3,256.24,0.05
SL-01-00735,SO-01-00368,2026-01-22,2026-01-27,C00587,P0192,D016,East,Store,2,167.74,0.10
SL-01-00736,SO-01-00368,2026-01-23,2026-01-31,C00665,P0163,D003,West,Partner,3,174.99,0
SL-01-00737,SO-01-00369,2026-01-02,2026-01-04,C00640,P0259,D094,South,Online,4,254.49,0.10
SL-01-00738,SO-01-00369,2026-01-03,2026-01-09,C00700,P0177,D024,East,Partner,2,332.49,0
SL-01-00739,SO-01-00370,2026-01-15,2026-01-19,C00086,P0306,D040,North,Online,4,116.24,0.05
SL-01-00740,SO-01-00370,2026-01-24,2026-02-01,C00902,P0210,D034,South,Online,2,370.24,0
SL-01-00741,SO-01-00371,2026-01-18,2026-01-20,C00593,P0156,D003,East,Online,1,96.24,0.05
SL-01-00742,SO-01-00371,2026-01-01,2026-01-09,C00602,P0143,D077,South,Online,3,283.49,0.10
SL-01-00743,SO-01-00372,2026-01-19,2026-01-27,C00829,P0072,D012,West,Store,3,151.74,0.05
SL-01-00744,SO-01-00372,2026-01-02,2026-01-05,C00735,P0018,D009,Central,Online,5,211.24,0.10
SL-01-00745,SO-01-00373,2026-01-23,2026-01-27,C01355,P0241,D071,Central,Online,4,51.99,0
SL-01-00746,SO-01-00373,2026-01-20,2026-01-22,C00326,P0182,D059,Central,Online,2,55.24,0.05
