OrderLineID,OrderID,OrderDateText,ShippedDateText,CustomerID,ProductID,DepartmentID,Region,SalesChannel,Quantity,UnitPriceGBP,DiscountPct
SL-04-00498,SO-04-00249,2026-04-07,2026-04-09,C00959,P0019,D009,West,Partner,2,222.49,0.05
SL-04-00499,SO-04-00250,2026-04-15,2026-04-18,C00474,P0116,D027,West,Store,2,313.24,0.10
SL-04-00500,SO-04-00250,2026-04-29,2026-05-02,C01083,P0328,D109,Central,Store,5,363.74,0.15
SL-04-00501,SO-04-00251,2026-04-18,2026-04-25,C00642,P0069,D069,East,Store,2,117.99,0.15
SL-04-00502,SO-04-00251,2026-04-15,2026-04-22,C00102,P0332,D094,West,Partner,3,75.24,0.15
SL-04-00503,SO-04-00252,2026-04-06,2026-04-08,C00032,P0124,D025,West,Online,1,69.74,0.05
SL-04-00504,SO-04-00252,2026-04-16,2026-04-24,C00337,P0114,D002,West,Online,5,290.74,0.15
SL-04-00505,SO-04-00253,2026-04-04,2026-04-05,C00049,P0097,D042,East,Online,3,99.49,0.15
SL-04-00506,SO-04-00253,2026-04-29,2026-05-06,C00634,P0056,D021,East,Online,2,305.24,0.15
SL-04-00507,SO-04-00254,2026-04-07,,C00169,P0054,D052,North,Store,3,282.74,0.10
SL-04-00508,SO-04-00254,2026-04-13,2026-04-21,C00923,P0263,D043,North,Online,1,299.49,0.10
SL-04-00509,SO-04-00255,2026-04-18,2026-04-20,C00491,P0077,D035,Central,Online,1,207.99,0
SL-04-00510,SO-04-00255,2026-04-14,2026-04-15,C00029,P0016,D073,West,Online,4,188.74,0.10
SL-04-00511,SO-04-00256,2026-04-06,2026-04-12,C00335,P0016,D101,South,Online,1,188.74,0.15
SL-04-00512,SO-04-00256,2026-04-04,2026-04-12,C00682,P0062,D057,Central,Partner,3,39.24,0.05
SL-04-00513,SO-04-00257,2026-04-12,2026-04-19,C01016,P0030,D059,North,Online,4,346.24,0
SL-04-00514,SO-04-00257,2026-04-17,2026-04-18,C00123,P0001,D025,South,Partner,5,19.99,0.05
SL-04-00515,SO-04-00258,2026-04-07,2026-04-08,C00356,P0291,D029,Central,Partner,4,280.99,0
SL-04-00516,SO-04-00258,2026-04-12,2026-04-13,C00817,P0020,D078,East,Store,2,233.74,0
SL-04-00517,SO-04-00259,2026-04-19,2026-04-25,C00910,P0096,D022,East,Online,5,88.24,0
SL-04-00518,SO-04-00259,2026-04-21,2026-04-22,C00021,P0193,D014,East,Online,2,178.99,0.05
SL-04-00519,SO-04-00260,2026-04-29,2026-05-04,C00599,P0231,D004,Central,Partner,5,272.99,0.10
SL-04-00520,SO-04-00260,2026-04-29,2026-05-05,C00978,P0053,D067,Central,Online,4,271.49,0.15
SL-04-00521,SO-04-00261,2026-04-21,2026-04-25,C00056,P0089,D019,Central,Online,2,342.99,0.10
SL-04-00522,SO-04-00261,2026-04-16,2026-04-20,C00975,P0157,D056,North,Partner,5,107.49,0.10
SL-04-00523,SO-04-00262,2026-04-16,2026-04-18,C00899,P0135,D108,South,Store,5,193.49,0
SL-04-00524,SO-04-00262,2026-04-02,2026-04-08,C00126,P0178,D055,West,Online,3,343.74,0.10
SL-04-00525,SO-04-00263,2026-04-19,2026-04-20,C00983,P0047,D058,West,Store,2,203.99,0.10
SL-04-00526,SO-04-00263,2026-04-05,2026-04-10,C00409,P0357,D042,East,Partner,3,356.49,0
SL-04-00527,SO-04-00264,2026-04-10,2026-04-16,C00646,P0059,D086,East,Online,5,338.99,0.15
SL-04-00528,SO-04-00264,2026-04-26,2026-05-04,C01358,P0208,D031,East,Online,4,347.74,0
SL-04-00529,SO-04-00265,2026-04-02,,C01024,P0279,D025,West,Store,2,145.99,0.10
SL-04-00530,SO-04-00265,2026-04-25,2026-05-03,C00782,P0005,D002,South,Store,1,64.99,0
SL-04-00531,SO-04-00266,2026-04-04,2026-04-11,C01074,P0307,D037,East,Partner,2,127.49,0.05
SL-04-00532,SO-04-00266,2026-04-14,2026-04-22,C00420,P0214,D069,South,Online,4,81.74,0
SL-04-00533,SO-04-00267,2026-04-05,2026-04-06,C00853,P0259,D011,East,Online,2,254.49,0
SL-04-00534,SO-04-00267,2026-04-24,2026-04-30,C00021,P0239,D104,East,Partner,4,362.99,0.05
SL-04-00535,SO-04-00268,2026-04-06,2026-04-07,C00697,P0110,D066,South,Online,5,245.74,0
SL-04-00536,SO-04-00268,2026-04-06,2026-04-08,C00334,P0039,D039,North,Online,4,113.99,0
SL-04-00537,SO-04-00269,2026-04-21,2026-04-28,C00233,P0012,D009,South,Store,1,143.74,0.15
SL-04-00538,SO-04-00269,2026-04-15,2026-04-23,C00170,P0226,D003,South,Online,4,216.74,0.15
SL-04-00539,SO-04-00270,2026-04-09,2026-04-14,C00225,P0061,D024,East,Store,4,27.99,0
SL-04-00540,SO-04-00270,2026-04-08,2026-04-15,C01068,P0263,D054,East,Online,2,299.49,0.15
SL-04-00541,SO-04-00271,2026-04-16,2026-04-24,C00164,P0155,D024,Central,Store,3,84.99,0
SL-04-00542,SO-04-00271,2026-04-20,2026-04-28,C00049,P0173,D018,West,Partner,4,287.49,0
SL-04-00543,SO-04-00272,2026-04-03,2026-04-09,C00481,P0348,D097,West,Partner,4,255.24,0.10
SL-04-00544,SO-04-00272,2026-04-22,2026-04-23,C00948,P0014,D038,West,Online,1,166.24,0.15
SL-04-00545,SO-04-00273,2026-04-08,2026-04-10,C00941,P0064,D021,East,Store,2,61.74,0.10
SL-04-00546,SO-04-00273,2026-04-18,2026-04-21,C00470,P0206,D061,West,Partner,5,325.24,0.05
SL-04-00547,SO-04-00274,2026-04-12,2026-04-14,C01093,P0155,D022,West,Partner,5,84.99,0.05
SL-04-00548,SO-04-00274,2026-04-29,2026-05-01,C00842,P0350,D100,Central,Store,4,277.74,0.05
SL-04-00549,SO-04-00275,2026-04-28,2026-05-03,C00356,P0090,D086,Central,Store,3,354.24,0
SL-04-00550,SO-04-00275,2026-04-25,2026-04-29,C00727,P0049,D038,Central,Store,3,226.49,0.05
SL-04-00551,SO-04-00276,2026-04-19,,C01047,P0294,D049,South,Online,1,314.74,0.15
SL-04-00552,SO-04-00276,2026-04-01,2026-04-02,C00470,P0307,D011,North,Store,1,127.49,0
SL-04-00553,SO-04-00277,2026-04-12,2026-04-15,C00449,P0308,D108,West,Store,2,138.74,0.05
SL-04-00554,SO-04-00277,2026-04-08,2026-04-14,C00183,P0215,D005,South,Store,2,92.99,0.05
SL-04-00555,SO-04-00278,2026-04-05,2026-04-07,C00869,P0018,D082,Central,Store,4,211.24,0.10
SL-04-00556,SO-04-00278,2026-04-17,2026-04-19,C00543,P0013,D055,East,Online,2,154.99,0.05
SL-04-00557,SO-04-00279,2026-04-26,2026-05-01,C00442,P0202,D015,South,Partner,4,280.24,0.10
SL-04-00558,SO-04-00279,2026-04-26,2026-04-28,C00699,P0191,D050,West,Online,2,156.49,0.15
SL-04-00559,SO-04-00280,2026-04-30,2026-05-03,C01369,P0277,D001,South,Online,5,123.49,0
SL-04-00560,SO-04-00280,2026-04-04,2026-04-07,C00402,P0237,D042,West,Online,1,340.49,0
SL-04-00561,SO-04-00281,2026-04-16,2026-04-22,C00049,P0035,D109,Central,Store,5,68.99,0.15
SL-04-00562,SO-04-00281,2026-04-06,2026-04-10,C00764,P0011,D055,South,Online,2,132.49,0.15
SL-04-00563,SO-04-00282,2026-04-02,2026-04-05,C00578,P0033,D098,North,Partner,4,46.49,0.15
SL-04-00564,SO-04-00282,2026-04-28,2026-05-04,C00079,P0190,D053,West,Store,2,145.24,0.15
SL-04-00565,SO-04-00283,2026-04-03,2026-04-07,C00170,P0352,D035,Central,Partner,4,300.24,0.15
SL-04-00566,SO-04-00283,2026-04-25,2026-04-29,C00271,P0053,D066,North,Store,3,271.49,0
SL-04-00567,SO-04-00284,2026-04-09,2026-04-13,C00198,P0040,D111,North,Store,4,125.24,0
SL-04-00568,SO-04-00284,2026-04-21,2026-04-26,C00648,P0115,D039,Central,Store,1,301.99,0.10
SL-04-00569,SO-04-00285,2026-04-29,2026-05-06,C00641,P0126,D046,Central,Online,2,92.24,0.15
SL-04-00570,SO-04-00285,2026-04-29,2026-05-07,C00470,P0089,D051,North,Online,1,342.99,0.05
SL-04-00571,SO-04-00286,2026-04-21,2026-04-29,C00134,P0297,D030,Central,Online,4,348.49,0.15
SL-04-00572,SO-04-00286,2026-04-04,2026-04-12,C00061,P0284,D035,South,Partner,4,202.24,0
SL-04-00573,SO-04-00287,2026-04-14,,C00952,P0184,D101,South,Online,5,77.74,0.10
SL-04-00574,SO-04-00287,2026-04-06,2026-04-14,C00518,P0359,D079,South,Store,2,378.99,0
SL-04-00575,SO-04-00288,2026-04-02,2026-04-09,C00880,P0138,D028,Central,Online,2,227.24,0.10
SL-04-00576,SO-04-00288,2026-04-23,2026-04-30,C00561,P0160,D091,Central,Partner,3,141.24,0.05
SL-04-00577,SO-04-00289,2026-04-04,2026-04-10,C01059,P0089,D110,Central,Partner,2,342.99,0.15
SL-04-00578,SO-04-00289,2026-04-01,2026-04-08,C00706,P0211,D103,Central,Partner,1,47.99,0.15
SL-04-00579,SO-04-00290,2026-04-06,2026-04-09,C00324,P0293,D010,North,Partner,4,303.49,0.15
SL-04-00580,SO-04-00290,2026-04-09,2026-04-11,C00322,P0055,D084,North,Partner,5,293.99,0.05
SL-04-00581,SO-04-00291,2026-04-13,2026-04-14,C01000,P0265,D050,West,Online,1,321.99,0.05
SL-04-00582,SO-04-00291,2026-04-21,2026-04-24,C00608,P0060,D099,North,Store,1,350.24,0
SL-04-00583,SO-04-00292,2026-04-14,2026-04-22,C00224,P0357,D063,Central,Store,2,356.49,0.05
SL-04-00584,SO-04-00292,2026-04-22,2026-04-29,C00402,P0024,D099,North,Partner,3,278.74,0.15
SL-04-00585,SO-04-00293,2026-04-24,2026-04-25,C00286,P0328,D012,Central,Store,2,363.74,0.05
SL-04-00586,SO-04-00293,2026-04-02,2026-04-08,C01008,P0037,D009,Central,Partner,1,91.49,0.10
SL-04-00587,SO-04-00294,2026-04-22,2026-04-28,C00843,P0157,D059,South,Partner,5,107.49,0
SL-04-00588,SO-04-00294,2026-04-21,2026-04-26,C00810,P0321,D097,Central,Partner,4,284.99,0.05
SL-04-00589,SO-04-00295,2026-04-27,2026-04-29,C00080,P0307,D097,East,Online,1,127.49,0.10
SL-04-00590,SO-04-00295,2026-04-12,2026-04-14,C01360,P0190,D066,South,Store,3,145.24,0.15
SL-04-00591,SO-04-00296,2026-04-11,2026-04-17,C00833,P0153,D019,North,Store,3,62.49,0.05
SL-04-00592,SO-04-00296,2026-04-23,2026-04-29,C00981,P0263,D102,East,Online,4,299.49,0.10
SL-04-00593,SO-04-00297,2026-04-19,2026-04-27,C00213,P0328,D027,Central,Store,4,363.74,0.10
SL-04-00594,SO-04-00297,2026-04-09,2026-04-11,C00974,P0176,D030,Central,Online,1,321.24,0.05
SL-04-00595,SO-04-00298,2026-04-19,,C00831,P0089,D108,East,Online,4,342.99,0.15
SL-04-00596,SO-04-00298,2026-04-14,2026-04-15,C00836,P0270,D024,Central,Partner,4,378.24,0.15
SL-04-00597,SO-04-00299,2026-04-16,2026-04-23,C01067,P0182,D078,West,Online,3,55.24,0.05
SL-04-00598,SO-04-00299,2026-04-06,2026-04-12,C01080,P0108,D046,Central,Store,3,223.24,0.10
SL-04-00599,SO-04-00300,2026-04-22,2026-04-24,C00998,P0134,D100,West,Store,1,182.24,0.15
SL-04-00600,SO-04-00300,2026-04-08,2026-04-10,C00437,P0106,D072,West,Partner,3,200.74,0.10
SL-04-00601,SO-04-00301,2026-04-18,2026-04-25,C00378,P0264,D007,North,Partner,1,310.74,0
SL-04-00602,SO-04-00301,2026-04-26,2026-04-27,C00589,P0029,D087,West,Store,2,334.99,0.05
SL-04-00603,SO-04-00302,2026-04-03,2026-04-07,C00610,P0235,D107,South,Partner,1,317.99,0.15
SL-04-00604,SO-04-00302,2026-04-11,2026-04-14,C00971,P0062,D001,North,Online,4,39.24,0
SL-04-00605,SO-04-00303,2026-04-24,2026-04-27,C00305,P0013,D108,West,Store,2,154.99,0.15
SL-04-00606,SO-04-00303,2026-04-20,2026-04-22,C00280,P0066,D040,West,Store,1,84.24,0.10
SL-04-00607,SO-04-00304,2026-04-29,2026-05-07,C01053,P0084,D095,West,Partner,2,286.74,0
SL-04-00608,SO-04-00304,2026-04-24,2026-04-26,C00420,P0099,D089,East,Online,5,121.99,0.10
SL-04-00609,SO-04-00305,2026-04-06,2026-04-14,C00885,P0349,D053,South,Store,5,266.49,0.15
SL-04-00610,SO-04-00305,2026-04-20,2026-04-22,C00592,P0299,D064,North,Partner,4,370.99,0.05
SL-04-00611,SO-04-00306,2026-04-06,2026-04-08,C00514,P0200,D037,North,Partner,4,257.74,0.05
SL-04-00612,SO-04-00306,2026-04-22,2026-04-29,C00936,P0225,D093,Central,Store,5,205.49,0.05
SL-04-00613,SO-04-00307,2026-04-06,2026-04-09,C00372,P0152,D033,West,Store,4,51.24,0
SL-04-00614,SO-04-00307,2026-04-24,2026-04-26,C00410,P0148,D041,Central,Partner,5,339.74,0
SL-04-00615,SO-04-00308,2026-04-10,2026-04-12,C00421,P0011,D064,West,Partner,1,132.49,0
SL-04-00616,SO-04-00308,2026-04-28,2026-05-05,C00280,P0135,D101,West,Partner,5,193.49,0.10
SL-04-00617,SO-04-00309,2026-04-20,,C01076,P0176,D010,West,Partner,1,321.24,0.05
SL-04-00618,SO-04-00309,2026-04-23,2026-04-24,C00911,P0139,D003,Central,Partner,1,238.49,0.10
SL-04-00619,SO-04-00310,2026-04-16,2026-04-19,C00243,P0057,D030,East,Partner,5,316.49,0.15
SL-04-00620,SO-04-00310,2026-04-20,2026-04-21,C00515,P0301,D102,East,Online,2,59.99,0.10
SL-04-00621,SO-04-00311,2026-04-12,2026-04-19,C01351,P0345,D059,East,Partner,4,221.49,0.05
SL-04-00622,SO-04-00311,2026-04-28,2026-05-01,C00409,P0161,D082,West,Partner,1,152.49,0.05
SL-04-00623,SO-04-00312,2026-04-28,2026-04-29,C00258,P0041,D038,South,Store,1,136.49,0.05
SL-04-00624,SO-04-00312,2026-04-27,2026-05-01,C00906,P0086,D082,East,Store,1,309.24,0.05
SL-04-00625,SO-04-00313,2026-04-01,2026-04-06,C00106,P0200,D003,South,Online,2,257.74,0.10
SL-04-00626,SO-04-00313,2026-04-19,2026-04-25,C00265,P0168,D064,South,Store,1,231.24,0.15
SL-04-00627,SO-04-00314,2026-04-19,2026-04-27,C00973,P0297,D037,East,Store,3,348.49,0
SL-04-00628,SO-04-00314,2026-04-03,2026-04-10,C01052,P0283,D094,Central,Online,1,190.99,0.05
SL-04-00629,SO-04-00315,2026-04-20,2026-04-22,C00318,P0149,D015,East,Partner,4,350.99,0
SL-04-00630,SO-04-00315,2026-04-10,2026-04-17,C00356,P0341,D021,West,Store,3,176.49,0.10
SL-04-00631,SO-04-00316,2026-04-02,2026-04-06,C00256,P0329,D057,West,Online,1,374.99,0
SL-04-00632,SO-04-00316,2026-04-27,2026-04-30,C01100,P0019,D006,North,Store,3,222.49,0.10
SL-04-00633,SO-04-00317,2026-04-06,2026-04-13,C00471,P0280,D096,South,Store,5,157.24,0.05
SL-04-00634,SO-04-00317,2026-04-23,2026-04-29,C00152,P0018,D009,East,Online,4,211.24,0.15
SL-04-00635,SO-04-00318,2026-04-12,2026-04-15,C00713,P0307,D106,West,Store,4,127.49,0.05
SL-04-00636,SO-04-00318,2026-04-29,2026-05-05,C00176,P0131,D097,East,Store,1,148.49,0.10
SL-04-00637,SO-04-00319,2026-04-18,2026-04-26,C00938,P0029,D036,West,Online,5,334.99,0.15
SL-04-00638,SO-04-00319,2026-04-08,2026-04-16,C01015,P0287,D005,East,Store,4,235.99,0.10
SL-04-00639,SO-04-00320,2026-04-26,,C00218,P0193,D083,East,Online,3,178.99,0
SL-04-00640,SO-04-00320,2026-04-23,2026-04-27,C00310,P0002,D058,North,Online,1,31.24,0.15
SL-04-00641,SO-04-00321,2026-04-04,2026-04-10,C00014,P0263,D064,West,Store,2,299.49,0.10
SL-04-00642,SO-04-00321,2026-04-24,2026-04-26,C00843,P0334,D111,West,Store,1,97.74,0.05
SL-04-00643,SO-04-00322,2026-04-27,2026-05-03,C00284,P0112,D097,North,Online,5,268.24,0.10
SL-04-00644,SO-04-00322,2026-04-14,2026-04-21,C01017,P0062,D052,North,Online,1,39.24,0.05
SL-04-00645,SO-04-00323,2026-04-09,2026-04-15,C00365,P0230,D086,North,Online,5,261.74,0.15
SL-04-00646,SO-04-00323,2026-04-05,2026-04-13,C00982,P0020,D036,Central,Store,4,233.74,0.15
SL-04-00647,SO-04-00324,2026-04-05,2026-04-08,C00214,P0050,D001,North,Online,1,237.74,0.10
SL-04-00648,SO-04-00324,2026-04-01,2026-04-06,C00400,P0357,D064,Central,Store,2,356.49,0
SL-04-00649,SO-04-00325,2026-04-26,2026-04-27,C00346,P0183,D098,South,Partner,4,66.49,0.05
SL-04-00650,SO-04-00325,2026-04-28,2026-05-03,C00463,P0102,D046,West,Store,3,155.74,0.05
SL-04-00651,SO-04-00326,2026-04-16,2026-04-18,C00066,P0019,D004,Central,Store,3,222.49,0.05
SL-04-00652,SO-04-00326,2026-04-15,2026-04-20,C01362,P0076,D092,South,Store,3,196.74,0.10
SL-04-00653,SO-04-00327,2026-04-30,2026-05-08,C00004,P0063,D019,West,Online,2,50.49,0.10
SL-04-00654,SO-04-00327,2026-04-08,2026-04-13,C01003,P0252,D020,West,Store,1,175.74,0.15
SL-04-00655,SO-04-00328,2026-04-16,2026-04-23,C00183,P0250,D069,South,Store,1,153.24,0
SL-04-00656,SO-04-00328,2026-04-16,2026-04-19,C00359,P0161,D070,East,Store,4,152.49,0.10
SL-04-00657,SO-04-00329,2026-04-01,2026-04-05,C00411,P0190,D101,North,Store,2,145.24,0.10
SL-04-00658,SO-04-00329,2026-04-20,2026-04-23,C00371,P0270,D031,North,Partner,3,378.24,0.10
SL-04-00659,SO-04-00330,2026-04-28,2026-05-03,C00737,P0287,D013,North,Online,5,235.99,0.15
SL-04-00660,SO-04-00330,2026-04-23,2026-04-27,C00922,P0205,D021,West,Store,4,313.99,0.05
SL-04-00661,SO-04-00331,2026-04-22,,C01090,P0146,D007,Central,Store,1,317.24,0.10
SL-04-00662,SO-04-00331,2026-04-25,2026-04-26,C00781,P0167,D042,North,Store,2,219.99,0.15
SL-04-00663,SO-04-00332,2026-04-02,2026-04-10,C00730,P0179,D031,Central,Partner,2,354.99,0.10
SL-04-00664,SO-04-00332,2026-04-26,2026-04-29,C01059,P0297,D013,South,Partner,3,348.49,0.05
SL-04-00665,SO-04-00333,2026-04-27,2026-04-29,C00813,P0238,D015,North,Partner,3,351.74,0.15
SL-04-00666,SO-04-00333,2026-04-23,2026-04-27,C00184,P0038,D105,West,Partner,5,102.74,0
SL-04-00667,SO-04-00334,2026-04-23,2026-04-24,C00914,P0173,D066,North,Online,4,287.49,0.10
SL-04-00668,SO-04-00334,2026-04-01,2026-04-08,C00629,P0118,D062,Central,Store,1,335.74,0.05
SL-04-00669,SO-04-00335,2026-04-16,2026-04-19,C00502,P0012,D106,West,Partner,1,143.74,0.15
SL-04-00670,SO-04-00335,2026-04-12,2026-04-20,C00040,P0300,D100,East,Store,2,382.24,0
SL-04-00671,SO-04-00336,2026-04-24,2026-04-29,C00252,P0121,D056,West,Store,2,35.99,0.10
SL-04-00672,SO-04-00336,2026-04-04,2026-04-06,C00319,P0332,D064,West,Online,5,75.24,0.05
SL-04-00673,SO-04-00337,2026-04-28,2026-05-03,C00292,P0018,D018,West,Partner,4,211.24,0
SL-04-00674,SO-04-00337,2026-04-08,2026-04-09,C00284,P0205,D028,South,Online,3,313.99,0.15
SL-04-00675,SO-04-00338,2026-04-16,2026-04-17,C00951,P0163,D067,West,Partner,3,174.99,0
SL-04-00676,SO-04-00338,2026-04-12,2026-04-18,C00335,P0219,D057,West,Store,3,137.99,0.15
SL-04-00677,SO-04-00339,2026-04-03,2026-04-05,C00792,P0237,D093,East,Online,5,340.49,0.05
SL-04-00678,SO-04-00339,2026-04-21,2026-04-27,C01058,P0268,D105,East,Partner,4,355.74,0.05
SL-04-00679,SO-04-00340,2026-04-21,2026-04-23,C00572,P0172,D021,East,Online,3,276.24,0.15
SL-04-00680,SO-04-00340,2026-04-26,2026-04-30,C00803,P0170,D002,Central,Online,3,253.74,0
SL-04-00681,SO-04-00341,2026-04-30,2026-05-03,C00464,P0325,D099,East,Online,2,329.99,0.05
SL-04-00682,SO-04-00341,2026-04-27,2026-04-28,C00995,P0097,D092,West,Partner,2,99.49,0
SL-04-00683,SO-04-00342,2026-04-03,,C01353,P0122,D054,North,Store,5,47.24,0.05
SL-04-00684,SO-04-00342,2026-04-02,2026-04-08,C00865,P0247,D065,West,Partner,2,119.49,0.05
SL-04-00685,SO-04-00343,2026-04-04,2026-04-09,C01099,P0169,D092,East,Online,5,242.49,0.05
SL-04-00686,SO-04-00343,2026-04-27,2026-05-05,C00361,P0203,D108,West,Partner,4,291.49,0.05
SL-04-00687,SO-04-00344,2026-04-17,2026-04-22,C01099,P0317,D076,North,Partner,2,239.99,0.10
SL-04-00688,SO-04-00344,2026-04-28,2026-05-02,C00099,P0245,D088,South,Partner,4,96.99,0
SL-04-00689,SO-04-00345,2026-04-21,2026-04-22,C00400,P0034,D088,East,Store,4,57.74,0.10
SL-04-00690,SO-04-00345,2026-04-09,2026-04-17,C00393,P0350,D024,West,Partner,2,277.74,0.15
SL-04-00691,SO-04-00346,2026-04-14,2026-04-17,C00658,P0217,D002,Central,Online,5,115.49,0.10
SL-04-00692,SO-04-00346,2026-04-03,2026-04-07,C00098,P0319,D056,South,Partner,2,262.49,0.10
SL-04-00693,SO-04-00347,2026-04-26,2026-05-03,C00818,P0197,D013,Central,Online,4,223.99,0
SL-04-00694,SO-04-00347,2026-04-19,2026-04-24,C00191,P0021,D111,South,Online,3,244.99,0.05
SL-04-00695,SO-04-00348,2026-04-28,2026-05-01,C00281,P0176,D010,West,Store,3,321.24,0.05
SL-04-00696,SO-04-00348,2026-04-16,2026-04-19,C00122,P0053,D051,South,Partner,2,271.49,0.05
SL-04-00697,SO-04-00349,2026-04-28,2026-05-02,C00721,P0269,D024,North,Online,3,366.99,0.15
SL-04-00698,SO-04-00349,2026-04-06,2026-04-12,C00535,P0306,D054,West,Partner,4,116.24,0.15
SL-04-00699,SO-04-00350,2026-04-17,2026-04-18,C00968,P0054,D026,West,Online,4,282.74,0.15
SL-04-00700,SO-04-00350,2026-04-18,2026-04-26,C00624,P0186,D005,Central,Online,1,100.24,0.10
SL-04-00701,SO-04-00351,2026-04-09,2026-04-15,C00932,P0357,D060,South,Online,1,356.49,0.15
SL-04-00702,SO-04-00351,2026-04-03,2026-04-05,C00330,P0039,D005,West,Partner,5,113.99,0.10
SL-04-00703,SO-04-00352,2026-04-27,2026-05-05,C00491,P0197,D081,Central,Online,1,223.99,0.05
SL-04-00704,SO-04-00352,2026-04-02,2026-04-05,C00893,P0088,D110,West,Store,1,331.74,0
SL-04-00705,SO-04-00353,2026-04-18,,C00866,P0139,D076,Central,Online,2,238.49,0
SL-04-00706,SO-04-00353,2026-04-10,2026-04-11,C00535,P0003,D069,North,Online,4,42.49,0
SL-04-00707,SO-04-00354,2026-04-16,2026-04-17,C00556,P0175,D059,South,Store,4,309.99,0
SL-04-00708,SO-04-00354,2026-04-05,2026-04-07,C00305,P0300,D043,North,Store,2,382.24,0.10
SL-04-00709,SO-04-00355,2026-04-06,2026-04-12,C00804,P0251,D065,Central,Online,3,164.49,0.05
SL-04-00710,SO-04-00355,2026-04-14,2026-04-22,C00696,P0349,D051,South,Store,5,266.49,0.15
SL-04-00711,SO-04-00356,2026-04-06,2026-04-10,C00226,P0356,D079,North,Online,3,345.24,0.15
SL-04-00712,SO-04-00356,2026-04-20,2026-04-24,C01074,P0062,D030,South,Partner,4,39.24,0.15
SL-04-00713,SO-04-00357,2026-04-07,2026-04-09,C00214,P0250,D003,North,Online,1,153.24,0.10
SL-04-00714,SO-04-00357,2026-04-22,2026-04-27,C01364,P0234,D030,North,Store,5,306.74,0.15
SL-04-00715,SO-04-00358,2026-04-19,2026-04-23,C00508,P0182,D109,West,Partner,3,55.24,0.15
SL-04-00716,SO-04-00358,2026-04-30,2026-05-06,C00650,P0105,D025,South,Partner,3,189.49,0.10
SL-04-00717,SO-04-00359,2026-04-21,2026-04-29,C00204,P0061,D020,North,Store,1,27.99,0.15
SL-04-00718,SO-04-00359,2026-04-03,2026-04-06,C00381,P0147,D024,South,Partner,2,328.49,0.05
SL-04-00719,SO-04-00360,2026-04-27,2026-05-05,C01082,P0311,D108,North,Store,5,172.49,0.15
SL-04-00720,SO-04-00360,2026-04-16,2026-04-19,C00988,P0044,D082,South,Partner,2,170.24,0
SL-04-00721,SO-04-00361,2026-04-13,2026-04-17,C00018,P0219,D068,North,Partner,5,137.99,0.15
SL-04-00722,SO-04-00361,2026-04-26,2026-05-02,C00389,P0028,D065,North,Online,3,323.74,0.15
SL-04-00723,SO-04-00362,2026-04-03,2026-04-07,C00679,P0263,D050,West,Online,5,299.49,0
SL-04-00724,SO-04-00362,2026-04-21,2026-04-29,C00752,P0268,D026,East,Partner,4,355.74,0
SL-04-00725,SO-04-00363,2026-04-11,2026-04-13,C00088,P0006,D021,North,Online,1,76.24,0.15
SL-04-00726,SO-04-00363,2026-04-18,2026-04-24,C00255,P0069,D025,East,Online,4,117.99,0.05
SL-04-00727,SO-04-00364,2026-04-25,,C00469,P0257,D012,Central,Online,2,231.99,0
SL-04-00728,SO-04-00364,2026-04-14,2026-04-19,C00589,P0127,D109,East,Online,3,103.49,0.15
SL-04-00729,SO-04-00365,2026-04-02,2026-04-09,C00753,P0155,D077,East,Store,5,84.99,0.15
SL-04-00730,SO-04-00365,2026-04-09,2026-04-12,C00098,P0175,D086,West,Partner,5,309.99,0.10
SL-04-00731,SO-04-00366,2026-04-10,2026-04-13,C00307,P0318,D084,Central,Partner,5,251.24,0.05
SL-04-00732,SO-04-00366,2026-04-11,2026-04-12,C00873,P0311,D032,North,Store,3,172.49,0.15
SL-04-00733,SO-04-00367,2026-04-21,2026-04-24,C00462,P0075,D085,South,Store,3,185.49,0
SL-04-00734,SO-04-00367,2026-04-25,2026-04-29,C00308,P0232,D014,West,Store,3,284.24,0.15
SL-04-00735,SO-04-00368,2026-04-13,2026-04-15,C00833,P0053,D077,North,Partner,1,271.49,0
SL-04-00736,SO-04-00368,2026-04-13,2026-04-21,C00363,P0153,D009,South,Partner,3,62.49,0
SL-04-00737,SO-04-00369,2026-04-12,2026-04-14,C00618,P0086,D020,West,Partner,5,309.24,0.15
SL-04-00738,SO-04-00369,2026-04-26,2026-04-30,C00167,P0238,D077,North,Partner,4,351.74,0.15
SL-04-00739,SO-04-00370,2026-04-29,2026-05-03,C00822,P0182,D038,Central,Store,5,55.24,0.15
SL-04-00740,SO-04-00370,2026-04-02,2026-04-03,C00246,P0024,D029,South,Online,4,278.74,0
SL-04-00741,SO-04-00371,2026-04-03,2026-04-09,C00979,P0023,D101,North,Store,1,267.49,0.15
SL-04-00742,SO-04-00371,2026-04-11,2026-04-18,C00370,P0304,D053,North,Partner,3,93.74,0.15
SL-04-00743,SO-04-00372,2026-04-30,2026-05-01,C00573,P0096,D089,East,Online,5,88.24,0.15
SL-04-00744,SO-04-00372,2026-04-29,2026-05-06,C00586,P0340,D021,West,Partner,4,165.24,0.05
SL-04-00745,SO-04-00373,2026-04-02,2026-04-09,C01355,P0143,D020,Central,Online,1,283.49,0.15
SL-04-00746,SO-04-00373,2026-04-20,2026-04-26,C00432,P0298,D007,South,Store,4,359.74,0
